Ste,Et,Cpt gen.,Nat,Auxiliaire,Libelle CG,Libelle(suite),Exer,Pr,Dt piece,Chrono,n[piece,Jrn,Type,Libelle 1,Libelle 2,Et Pce,Nat pie,N[audit,Jrn ref,Refer,Echeance,MR,Nat,Cpt ana,Nat ana -2-,  Compte analytique   rang 2,Nat ana -3-,  Compte analytique   rang 3,Debit,Credit,Solde,Dev,L,L/P,n[conso,Cg c/partie,Cte Auxil c/partie,Reg TVA,Tx TVA,Debit devise,credit devise,Solde Dev.,Dev
1,,440000,FOU,77602,FOURNISSEURS MARCHANDISES,,2018,7,25/04/2018,94754,49,ACM,FACTF,18000497RI,,1,0,,PBN,27248,04/05/2018,SE,,,,,,,,"10993,42","-10993,42",EUR,,0,0,604000,,,0,,"10993,42","-10993,42",EUR
1,,440000,FOU,77602,FOURNISSEURS MARCHANDISES,,2018,7,25/04/2018,94755,60,ACM,FACTF,18000511RI,,1,0,,PBN,27248,05/05/2018,SE,,,,,,,,"35050,79","-35050,79",EUR,,0,0,604000,,,0,,"35050,79","-35050,79",EUR
1,,440000,FOU,77602,FOURNISSEURS MARCHANDISES,,2018,7,25/04/2018,94771,156,ACM,FACTF,18000525RI,,1,0,,PCG,27330,10/05/2018,SE,,,,,,,,"1162,55","-1162,55",EUR,,0,0,604000,,,0,,"1162,55","-1162,55",EUR
1,,440000,FOU,77602,FOURNISSEURS MARCHANDISES,,2018,7,25/04/2018,94776,189,ACM,FACTF,18000534RI,,1,0,,PCG,27330,12/05/2018,SE,,,,,,,,"1548,52","-1548,52",EUR,,0,0,604000,,,0,,"1548,52","-1548,52",EUR
1,,440000,FOU,77602,FOURNISSEURS MARCHANDISES,,2018,7,25/04/2018,94791,295,ACM,FACTF,18000558RI,,1,0,,ACM,295,18/05/2018,SE,,,,,,,,"1832,65","-1832,65",EUR,,0,0,604000,,,0,,"1832,65","-1832,65",EUR
1,,440000,FOU,77602,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,94955,409,ACM,FACTF,18000589RI,,1,0,,ACM,409,23/05/2018,SE,,,,,,,,"474,62","-474,62",EUR,,0,0,604000,,,0,,"474,62","-474,62",EUR
1,,440000,FOU,77602,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,94956,410,ACM,FACTF,18000587RI,,1,0,,ACM,410,23/05/2018,SE,,,,,,,,"29,39","-29,39",EUR,,0,0,604000,,,0,,"29,39","-29,39",EUR
1,,440000,FOU,77602,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,94957,411,ACM,FACTF,18000593RI,,1,0,,ACM,411,23/05/2018,SE,,,,,,,,"8525,56","-8525,56",EUR,,0,0,604000,,,0,,"8525,56","-8525,56",EUR
1,,440000,FOU,77602,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95030,491,ACM,FACTF,1800600RI,,1,0,,ACM,491,24/05/2018,SE,,,,,,,,"1643,58","-1643,58",EUR,,0,0,604000,,,0,,"1643,58","-1643,58",EUR
1,,440000,FOU,77602,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95042,503,ACM,FACTF,18000612RI,,1,0,,ACM,503,26/05/2018,SE,,,,,,,,"13860,93","-13860,93",EUR,,0,0,604000,,,0,,"13860,93","-13860,93",EUR
1,,440000,FOU,77603,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94825,29,ACM,FACTF,18000430,,1,0,,ACM,29,04/05/2018,SE,,,,,,,,3312,-3312,EUR,,0,0,613136,,,0,,3312,-3312,EUR
1,,440000,FOU,77603,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94830,229,ACM,FACTF,18000449,,1,0,,PCG,27331,10/05/2018,SE,,,,,,,,"901,27","-901,27",EUR,,0,0,613136,,,0,,"901,27","-901,27",EUR
1,,440000,FOU,77603,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94832,235,ACM,FACTF,1800048,,1,0,,PCG,27331,13/05/2018,SE,,,,,,,,"1206,52","-1206,52",EUR,,0,0,613136,,,0,,"1206,52","-1206,52",EUR
1,,440000,FOU,77603,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94833,240,ACM,FACTF,18000477,,1,0,,PCG,27331,13/05/2018,SE,,,,,,,,"3120,2","-3120,2",EUR,,0,0,613136,,,0,,"3120,2","-3120,2",EUR
1,,440000,FOU,77603,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95023,480,ACM,FACTF,18000506,,1,0,,ACM,480,20/05/2018,SE,,,,,,,,"2902,38","-2902,38",EUR,,0,0,604000,,,0,,"2902,38","-2902,38",EUR
1,,440000,FOU,77603,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95057,520,ACM,FACTF,18000512,,1,0,,ACM,520,24/05/2018,SE,,,,,,,,"811,76","-811,76",EUR,,0,0,604000,,,0,,"811,76","-811,76",EUR
1,,440000,FOU,77603,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95122,573,ACM,FACTF,18000525,,1,0,,ACM,573,26/05/2018,SE,,,,,,,,"1203,59","-1203,59",EUR,,0,0,604000,,,0,,"1203,59","-1203,59",EUR
1,,440000,FOU,77614,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95041,502,ACM,FACTF,8415,,1,0,,ACM,502,25/05/2018,SE,,,,,,,,"10523,16","-10523,16",EUR,,0,0,604900,,,0,,"10523,16","-10523,16",EUR
1,,440000,FOU,77618,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94826,32,ACM,FACTF,18000431,,1,0,,PBN,27249,04/05/2018,SE,,,,,,,,"3169,53","-3169,53",EUR,,0,0,604000,,,0,,"3169,53","-3169,53",EUR
1,,440000,FOU,77618,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95052,515,ACM,FACTF,18000511,,1,0,,ACM,515,23/05/2018,SE,,,,,,,,"138,39","-138,39",EUR,,0,0,604000,,,0,,"138,39","-138,39",EUR
1,,440000,FOU,77618,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95062,525,ACM,FACTF,18000516,,1,0,,ACM,525,25/05/2018,SE,,,,,,,,"1619,27","-1619,27",EUR,,0,0,604000,,,0,,"1619,27","-1619,27",EUR
1,,440000,FOU,77640,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94824,17,ACM,FACTF,180403183,,1,0,,PBN,27250,10/04/2018,SE,,,,,,,,"1386,44","-1386,44",EUR,,0,0,604000,,,0,,"1386,44","-1386,44",EUR
1,,440000,FOU,77640,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94834,249,ACM,FACTF,180416212,,1,0,,PBN,27250,23/04/2018,SE,,,,,,,,"1252,64","-1252,64",EUR,,0,0,604000,,,0,,"1252,64","-1252,64",EUR
1,,440000,FOU,77640,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94838,294,ACM,FACTF,180418218,,1,0,,PBN,27250,25/04/2018,SE,,,,,,,,"317,66","-317,66",EUR,,0,0,604000,,,0,,"317,66","-317,66",EUR
1,,440000,FOU,77640,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,94951,405,ACM,FACTF,180420226,,1,0,,PBN,27250,27/04/2018,SE,,,,,,,,"465,73","-465,73",EUR,,0,0,604000,,,0,,"465,73","-465,73",EUR
1,,440000,FOU,77640,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95002,221,ACM,FACTF,180409198,,1,0,,ACM,221,16/04/2018,SE,,,,,,,,"2097,48","-2097,48",EUR,,0,0,604000,,,0,,"2097,48","-2097,48",EUR
1,,440000,FOU,77640,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95056,519,ACM,FACTF,180424231,,1,0,,PCG,27332,01/05/2018,SE,,,,,,,,"545,31","-545,31",EUR,,0,0,604000,,,0,,"545,31","-545,31",EUR
1,,440000,FOU,77640,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95125,576,ACM,FACTF,180427241,,1,0,,PCG,27332,04/05/2018,SE,,,,,,,,"1547,58","-1547,58",EUR,,0,0,604000,,,0,,"1547,58","-1547,58",EUR
1,,440000,FOU,77642,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,94912,277,ACM,FACTF,18700022,,1,0,,PBN,27251,01/05/2018,SE,,,,,,,,"104,64","-104,64",EUR,,0,0,604100,,,0,,"104,64","-104,64",EUR
1,,440000,FOU,77648,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95124,575,ACM,FACTF,PHK18080,,1,0,,ACM,575,08/05/2018,MA,,,,,,,,"7316,24","-7316,24",EUR,,0,0,604100,,,0,,"7316,24","-7316,24",EUR
1,,440000,FOU,77690,FOURNISSEURS MARCHANDISES,,2018,7,19/04/2018,94582,15,ACM,FACTF,VF1801576,,1,0,,ACM,15,31/05/2018,SE,,,,,,,,"902,88","-902,88",EUR,,0,0,604100,,,0,,"902,88","-902,88",EUR
1,,440000,FOU,77690,FOURNISSEURS MARCHANDISES,,2018,7,19/04/2018,94589,98,ACM,FACTF,VF1801816,,1,0,,ACM,98,31/05/2018,SE,,,,,,,,"1249,2","-1249,2",EUR,,0,0,604100,,,0,,"1249,2","-1249,2",EUR
1,,440000,FOU,77690,FOURNISSEURS MARCHANDISES,,2018,7,19/04/2018,94591,130,ACM,FACTF,VF1801815,,1,0,,ACM,130,31/05/2018,SE,,,,,,,,"68,24","-68,24",EUR,,0,0,604100,,,0,,"68,24","-68,24",EUR
1,,440000,FOU,77690,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94828,215,ACM,FACTF,VF18017961,,1,0,,ACM,215,31/05/2018,SE,,,,,,,,"20,16","-20,16",EUR,,0,0,604100,,,0,,"20,16","-20,16",EUR
1,,440000,FOU,77690,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94829,227,ACM,FACTF,VF18018531,,1,0,,ACM,227,31/05/2018,SE,,,,,,,,"2948,43","-2948,43",EUR,,0,0,604100,,,0,,"2948,43","-2948,43",EUR
1,,440000,FOU,77690,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94831,234,ACM,FACTF,VF18018981,,1,0,,ACM,234,31/05/2018,SE,,,,,,,,"459,36","-459,36",EUR,,0,0,604100,,,0,,"459,36","-459,36",EUR
1,,440000,FOU,77690,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94849,324,ACM,FACTF,VF18019441,,1,0,,ACM,324,31/05/2018,SE,,,,,,,,"1353,11","-1353,11",EUR,,0,0,604100,,,0,,"1353,11","-1353,11",EUR
1,,440000,FOU,77690,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95061,524,ACM,FACTF,VF18020731,,1,0,,ACM,524,31/05/2018,SE,,,,,,,,"144,96","-144,96",EUR,,0,0,604100,,,0,,"144,96","-144,96",EUR
1,,440000,FOU,77690,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95105,565,ACM,FACTF,VF18021151,,1,0,,ACM,565,31/05/2018,SE,,,,,,,,"436,8","-436,8",EUR,,0,0,604100,,,0,,"436,8","-436,8",EUR
1,,440000,FOU,77690,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95121,572,ACM,FACTF,VF18020511,,1,0,,ACM,572,31/05/2018,SE,,,,,,,,"2295,84","-2295,84",EUR,,0,0,604100,,,0,,"2295,84","-2295,84",EUR
1,,440000,FOU,77690,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95123,574,ACM,FACTF,VF18020931,,1,0,,ACM,574,31/05/2018,SE,,,,,,,,"12,62","-12,62",EUR,,0,0,604100,,,0,,"12,62","-12,62",EUR
1,,440000,FOU,78650,FOURNISSEURS MARCHANDISES,,2018,7,10/04/2018,10313,8070016,NCM,AVOIF,CN18-1440,ROYAL CANIN,1,0,,%NB,87979,10/04/2018,VM,,,,,,,"52,16",,"52,16",EUR,,0,0,490810,,,0,"52,16",,"52,16",EUR
1,,440000,FOU,78650,FOURNISSEURS MARCHANDISES,,2018,7,10/04/2018,10315,8070018,NCM,AVOIF,CN18-1441,ROYAL CANIN,1,0,,%NB,87980,10/04/2018,VM,,,,,,,"2069,03",,"2069,03",EUR,,0,0,604000,,,0,"2069,03",,"2069,03",EUR
1,,440000,FOU,78650,FOURNISSEURS MARCHANDISES,,2018,7,13/04/2018,10321,8070024,NCM,AVOIF,CN18-1466,ROYAL CANIN,1,0,,%NB,87981,13/04/2018,VM,,,,,,,"185,29",,"185,29",EUR,,0,0,604000,,,0,"185,29",,"185,29",EUR
1,,440000,FOU,78650,FOURNISSEURS MARCHANDISES,,2018,7,13/04/2018,10322,8070025,NCM,AVOIF,CN18-1467,ROYAL CANIN,1,0,,%NB,87982,13/04/2018,VM,,,,,,,"592,19",,"592,19",EUR,,0,0,604000,,,0,"592,19",,"592,19",EUR
1,,440000,FOU,78650,FOURNISSEURS MARCHANDISES,,2018,7,13/04/2018,10323,8070026,NCM,AVOIF,CN18-1461,ROYAL CANIN,1,0,,%NB,87983,13/04/2018,VM,,,,,,,"1354,09",,"1354,09",EUR,,0,0,604000,,,0,"1354,09",,"1354,09",EUR
1,,440000,FOU,78650,FOURNISSEURS MARCHANDISES,,2018,7,18/04/2018,94572,151,ACM,FACTF,VE1809250,,1,0,,ACM,151,20/04/2018,VM,,,,,,,,"34054,86","-34054,86",EUR,,0,0,604000,,,0,,"34054,86","-34054,86",EUR
1,,440000,FOU,78650,FOURNISSEURS MARCHANDISES,,2018,7,18/04/2018,94579,203,ACM,FACTF,VE1809748,,1,0,,ACM,203,23/04/2018,VM,,,,,,,,"15275,69","-15275,69",EUR,,0,0,604000,,,0,,"15275,69","-15275,69",EUR
1,,440000,FOU,78650,FOURNISSEURS MARCHANDISES,,2018,7,18/04/2018,4728,75,BBL,ODTRE,REF160418000000,8591,1,0,,BBL,75,18/04/2018,,,,,,,,"126105,63",,"126105,63",EUR,,0,0,550000,,,0,"126105,63",,"126105,63",EUR
1,,440000,FOU,78650,FOURNISSEURS MARCHANDISES,,2018,7,25/04/2018,10350,8070053,NCM,AVOIF,CN18-1830,ROYAL CANIN,1,0,0,ACM,448,25/04/2018,VM,,,,,,,"2127,42",,"2127,42",EUR,,0,0,604000,,,0,"2127,42",,"2127,42",EUR
1,,440000,FOU,78650,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,94975,448,ACM,FACTF,VE1811066,,1,0,,ACM,448,05/05/2018,VM,,,,,,,,"67212,12","-67212,12",EUR,,0,0,604000,,,0,,"67212,12","-67212,12",EUR
1,,440000,FOU,78650,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,94990,460,ACM,FACTF,VE1811323,,1,0,,ACM,448,07/05/2018,VM,,,,,,,,"23608,62","-23608,62",EUR,,0,0,604000,,,0,,"23608,62","-23608,62",EUR
1,,440000,FOU,79000,FOURNISSEURS MARCHANDISES,,2018,7,20/04/2018,94619,89,ACM,FACTF,133556303,,1,0,,PBN,27254,05/05/2018,SE,,,,,,,,"3379,7","-3379,7",EUR,,0,30,604100,,,0,,"3379,7","-3379,7",EUR
1,,440000,FOU,79000,FOURNISSEURS MARCHANDISES,,2018,7,26/04/2018,94802,205,ACM,FACTF,133563332,,1,0,,PBN,27254,05/05/2018,SE,,,,,,,,"5106,78","-5106,78",EUR,,0,30,604100,,,0,,"5106,78","-5106,78",EUR
1,,440000,FOU,79000,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,94935,369,ACM,FACTF,133570456,,1,0,,PBN,27254,05/05/2018,SE,,,,,,,,"6107,39","-6107,39",EUR,,0,30,604100,,,0,,"6107,39","-6107,39",EUR
1,,440000,FOU,79001,FOURNISSEURS MARCHANDISES,,2018,7,19/04/2018,94618,90,ACM,FACTF,133556293,,1,0,,PBN,27255,05/05/2018,SE,,,,,,,,"9193,61","-9193,61",EUR,,0,30,604100,,,0,,"9193,61","-9193,61",EUR
1,,440000,FOU,79001,FOURNISSEURS MARCHANDISES,,2018,7,26/04/2018,94801,204,ACM,FACTF,133563323,,1,0,,PBN,27255,05/05/2018,SE,,,,,,,,"19210,05","-19210,05",EUR,,0,30,604100,,,0,,"19210,05","-19210,05",EUR
1,,440000,FOU,79001,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94813,257,ACM,FACTF,133565319,,1,0,,PBN,27255,05/05/2018,SE,,,,,,,,"12972,91","-12972,91",EUR,,0,30,604100,,,0,,"12972,91","-12972,91",EUR
1,,440000,FOU,79001,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,94934,368,ACM,FACTF,133570447,,1,0,,PBN,27255,05/05/2018,SE,,,,,,,,"20560,27","-20560,27",EUR,,0,30,604100,,,0,,"20560,27","-20560,27",EUR
1,,440000,FOU,79001,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95133,581,ACM,FACTF,133578109,,1,0,,ACM,581,05/05/2018,SE,,,,,,,,"19607,51","-19607,51",EUR,,0,30,604100,,,0,,"19607,51","-19607,51",EUR
1,,440000,FOU,79003,FOURNISSEURS MARCHANDISES,,2018,7,18/04/2018,94586,55,ACM,FACTF,15502,,1,0,,PBN,27256,04/05/2018,SE,,,,,,,,"278,52","-278,52",EUR,,0,43,604900,,,0,,"278,52","-278,52",EUR
1,,440000,FOU,79003,FOURNISSEURS MARCHANDISES,,2018,7,23/04/2018,94696,225,ACM,FACTF,166171,,1,0,,PCG,27333,10/05/2018,SE,,,,,,,,"210,44","-210,44",EUR,,0,43,604900,,,0,,"210,44","-210,44",EUR
1,,440000,FOU,79003,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94847,322,ACM,FACTF,177721,,1,0,,ACM,322,16/05/2018,SE,,,,,,,,"161,36","-161,36",EUR,,0,43,604900,,,0,,"161,36","-161,36",EUR
1,,440000,FOU,79100,FOURNISSEURS MARCHANDISES,,2018,7,23/04/2018,94669,93,ACM,FACTF,RI18000742,,1,0,,%NB,88152,06/05/2018,SE,,,,,,,,"394,64","-394,64",EUR,,0,0,604000,,,0,,"394,64","-394,64",EUR
1,,440000,FOU,79100,FOURNISSEURS MARCHANDISES,,2018,7,23/04/2018,94675,106,ACM,FACTF,RI18000759,,1,0,,ACM,106,06/05/2018,SE,,,,,,,,"8147,81","-8147,81",EUR,,0,0,613136,,,0,,"8147,81","-8147,81",EUR
1,,440000,FOU,79100,FOURNISSEURS MARCHANDISES,,2018,7,23/04/2018,94676,107,ACM,FACTF,RI18000760,,1,0,,%NB,88152,06/05/2018,SE,,,,,,,,"5381,04","-5381,04",EUR,,0,0,604000,,,0,,"5381,04","-5381,04",EUR
1,,440000,FOU,79100,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94818,343,ACM,FACTF,RI18000870,,1,0,,ACM,343,19/05/2018,SE,,,,,,,,"1323,13","-1323,13",EUR,,0,0,604000,,,0,,"1323,13","-1323,13",EUR
1,,440000,FOU,79100,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94819,345,ACM,FACTF,RI18000861,,1,0,,ACM,345,19/05/2018,SE,,,,,,,,"1407,58","-1407,58",EUR,,0,0,604000,,,0,,"1407,58","-1407,58",EUR
1,,440000,FOU,79100,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94820,347,ACM,FACTF,RI18000827,,1,0,,ACM,347,19/05/2018,SE,,,,,,,,"6031,91","-6031,91",EUR,,0,0,613136,,,0,,"6031,91","-6031,91",EUR
1,,440000,FOU,79100,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94841,311,ACM,FACTF,RI18000769,,1,0,,%NB,88152,05/05/2018,SE,,,,,,,,"4591,35","-4591,35",EUR,,0,0,604000,,,0,,"4591,35","-4591,35",EUR
1,,440000,FOU,79100,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94844,317,ACM,FACTF,RI18000808,,1,0,,PCG,27334,13/05/2018,SE,,,,,,,,"2243,81","-2243,81",EUR,,0,0,604000,,,0,,"2243,81","-2243,81",EUR
1,,440000,FOU,79100,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94845,319,ACM,FACTF,RI18000788,,1,0,,PCG,27334,13/05/2018,SE,,,,,,,,895,-895,EUR,,0,0,604000,,,0,,895,-895,EUR
1,,440000,FOU,79100,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94855,342,ACM,FACTF,RI18000882,,1,0,,ACM,342,19/05/2018,SE,,,,,,,,"742,42","-742,42",EUR,,0,0,604000,,,0,,"742,42","-742,42",EUR
1,,440000,FOU,79100,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94856,344,ACM,FACTF,RI18000863,,1,0,,ACM,344,19/05/2018,SE,,,,,,,,"164,72","-164,72",EUR,,0,0,604000,,,0,,"164,72","-164,72",EUR
1,,440000,FOU,79100,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94857,346,ACM,FACTF,RI18000828,,1,0,,ACM,346,19/05/2018,SE,,,,,,,,"200,34","-200,34",EUR,,0,0,604000,,,0,,"200,34","-200,34",EUR
1,,440000,FOU,79100,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,10360,8070063,NCM,AVOIF,FM-18000037,CEVA,1,0,,NCM,FM-1800,27/04/2018,SE,,,,,,,"536,36",,"536,36",EUR,,0,0,490810,,,0,"536,36",,"536,36",EUR
1,,440000,FOU,79100,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95050,513,ACM,FACTF,RI18000843,,1,0,,ACM,513,19/05/2018,SE,,,,,,,,"3427,38","-3427,38",EUR,,0,0,604000,,,0,,"3427,38","-3427,38",EUR
1,,440000,FOU,79100,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95051,514,ACM,FACTF,RI18000892,,1,0,,ACM,514,20/05/2018,SE,,,,,,,,"2788,2","-2788,2",EUR,,0,0,613136,,,0,,"2788,2","-2788,2",EUR
1,,440000,FOU,79100,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95070,535,ACM,FACTF,FI18000029,,1,0,,ACM,535,27/05/2018,SE,,,,,,,,"429,09","-429,09",EUR,,0,0,490810,,,0,,"429,09","-429,09",EUR
1,,440000,FOU,79100,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95113,95,ACM,FACTF,RI18000743,,1,0,,PCG,27334,06/05/2018,SE,,,,,,,,"429,51","-429,51",EUR,,0,0,490800,,,0,,"429,51","-429,51",EUR
1,,440000,FOU,79100,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95114,108,ACM,FACTF,RI18000746,,1,0,,PCG,27334,06/05/2018,SE,,,,,,,,"3869,25","-3869,25",EUR,,0,0,604000,,,0,,"3869,25","-3869,25",EUR
1,,440000,FOU,79152,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95118,564,ACM,FACTF,CD10318001824,,1,0,,ACM,564,27/05/2018,SE,,,,,,,,"7276,53","-7276,53",EUR,,0,0,604100,,,0,,"7276,53","-7276,53",EUR
1,,440000,FOU,79160,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95001,214,ACM,FACTF,SCHVF050184,,1,0,,ACM,214,05/05/2018,SE,,,,,,,,"2112,96","-2112,96",EUR,,0,0,604000,,,0,,"2112,96","-2112,96",EUR
1,,440000,FOU,79160,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95053,516,ACM,FACTF,SCHVF050378,,1,0,,ACM,516,24/05/2018,SE,,,,,,,,"1513,71","-1513,71",EUR,,0,0,604000,,,0,,"1513,71","-1513,71",EUR
1,,440000,FOU,79192,FOURNISSEURS MARCHANDISES,,2018,7,24/04/2018,94748,271,ACM,FACTF,9180401,,1,0,,ACM,271,17/05/2018,SE,,,,,,,,"837,53","-837,53",EUR,,0,0,604100,,,0,,"837,53","-837,53",EUR
1,,440000,FOU,79192,FOURNISSEURS MARCHANDISES,,2018,7,27/04/2018,94814,302,ACM,FACTF,9180417,,1,0,,ACM,302,19/05/2018,SE,,,,,,,,"1432,51","-1432,51",EUR,,0,0,604100,,,0,,"1432,51","-1432,51",EUR
1,,440000,FOU,79192,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95066,530,ACM,FACTF,9180458,,1,0,,ACM,530,27/05/2018,SE,,,,,,,,"1285,87","-1285,87",EUR,,0,0,604100,,,0,,"1285,87","-1285,87",EUR
1,,440000,FOU,79193,FOURNISSEURS MARCHANDISES,,2018,7,24/04/2018,94744,21,ACM,FACTF,360178,,1,0,,PBN,27261,03/05/2018,SE,,,,,,,,"279,04","-279,04",EUR,,0,0,604100,,,0,,"279,04","-279,04",EUR
1,,440000,FOU,79193,FOURNISSEURS MARCHANDISES,,2018,7,24/04/2018,94747,213,ACM,FACTF,360999,,1,0,,PBN,27261,05/05/2018,SE,,,,,,,,"1901,7","-1901,7",EUR,,0,0,604900,,,0,,"1901,7","-1901,7",EUR
1,,440000,FOU,79193,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,94952,406,ACM,FACTF,365458,,1,0,,ACM,406,20/05/2018,SE,,,,,,,,"1505,5","-1505,5",EUR,,0,0,604900,,,0,,"1505,5","-1505,5",EUR
1,,440000,FOU,79200,FOURNISSEURS MARCHANDISES,,2018,7,24/04/2018,94745,41,ACM,FACTF,52126,,1,0,,ACM,41,04/05/2018,SE,,,,,,,,"29185,37","-29185,37",EUR,,0,0,604000,,,0,,"29185,37","-29185,37",EUR
1,,440000,FOU,79200,FOURNISSEURS MARCHANDISES,,2018,7,24/04/2018,94746,166,ACM,FACTF,52259,,1,0,,PCG,27336,11/05/2018,SE,,,,,,,,"20446,01","-20446,01",EUR,,0,0,604000,,,0,,"20446,01","-20446,01",EUR
1,,440000,FOU,79200,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,94880,351,ACM,FACTF,52381,,1,0,,ACM,351,19/05/2018,SE,,,,,,,,34497,-34497,EUR,,0,0,604000,,,0,,34497,-34497,EUR
1,,440000,FOU,79201,FOURNISSEURS MARCHANDISES,,2018,7,26/04/2018,94808,283,ACM,FACTF,9005848413,,1,0,,ACM,283,02/05/2018,VM,,,,,,,,"12358,6","-12358,6",EUR,,0,0,757000,,,0,,"12358,6","-12358,6",EUR
1,,440000,FOU,79201,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,94986,433,ACM,FACTF,9005888154,,1,0,,ACM,283,08/05/2018,VM,,,,,,,,"21026,62","-21026,62",EUR,,0,0,757000,,,0,,"21026,62","-21026,62",EUR
1,,440000,FOU,79201,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95005,364,ACM,FACTF,9005867820,,1,0,,ACM,283,04/05/2018,VM,,,,,,,,"9844,33","-9844,33",EUR,,0,0,757000,,,0,,"9844,33","-9844,33",EUR
1,,440000,FOU,79201,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95104,563,ACM,FACTF,9005913792,,1,0,,ACM,563,11/05/2018,VM,,,,,,,,"4624,39","-4624,39",EUR,,0,0,757000,,,0,,"4624,39","-4624,39",EUR
1,,440000,FOU,79202,FOURNISSEURS MARCHANDISES,,2018,7,30/04/2018,95075,542,ACM,FACTF,41707,,1,0,,%NB,88206,27/05/2018,MA,,,,,,,,"3907,66","-3907,66",EUR,,0,0,604900,,,0,,"3907,66","-3907,66",EUR
1,,440000,FOU,79245,FOURNISSEURS MARCHANDISES,,2018,7,25/04/2018,94795,76,ACM,FACTF,917206950,,1,0,,PBN,27262,05/05/2018,SE,,,,,,,,"470,95","-470,95",EUR,,0,0,604000,,,0,,"470,95","-470,95",EUR
1,,440000,FOU,79301,FOURNISSEURS MARCHANDISES,,2018,7,24/04/2018,94735,94,ACM,FACTF,6610134746,,1,0,,PBN,27264,21/04/2018,SE,,,,,,,,"136,19","-136,19",EUR,,0,0,604000,,,0,,"136,19","-136,19",EUR
