id,bin_location_id/id,product_id/id,location_id/id
__import__.product_stock_bin_2624237,__import__.location_loc_GB26D3,__import__.product_2624237_product_template,stock.stock_location_stock
__import__.product_stock_bin_8030526,__import__.location_loc_GB26D4,__import__.product_8030526_product_template,stock.stock_location_stock
__import__.product_stock_bin_2071835,__import__.location_loc_GB26D5,__import__.product_2071835_product_template,stock.stock_location_stock
__import__.product_stock_bin_2379808,__import__.location_loc_GB28A1,__import__.product_2379808_product_template,stock.stock_location_stock
__import__.product_stock_bin_2475846,__import__.location_loc_GB28A2,__import__.product_2475846_product_template,stock.stock_location_stock
__import__.product_stock_bin_8270005,__import__.location_loc_GB28A3,__import__.product_8270005_product_template,stock.stock_location_stock
__import__.product_stock_bin_3427317,__import__.location_loc_GB28A4,__import__.product_3427317_product_template,stock.stock_location_stock
__import__.product_stock_bin_5121825,__import__.location_loc_GB28B1,__import__.product_5121825_product_template,stock.stock_location_stock
__import__.product_stock_bin_2948412,__import__.location_loc_GB28B2,__import__.product_2948412_product_template,stock.stock_location_stock
__import__.product_stock_bin_2087138,__import__.location_loc_GB28B3,__import__.product_2087138_product_template,stock.stock_location_stock
__import__.product_stock_bin_3028305,__import__.location_loc_GB28B4,__import__.product_3028305_product_template,stock.stock_location_stock
__import__.product_stock_bin_7762262,__import__.location_loc_GB28B5,__import__.product_7762262_product_template,stock.stock_location_stock
__import__.product_stock_bin_5270209,__import__.location_loc_GB28C1,__import__.product_5270209_product_template,stock.stock_location_stock
__import__.product_stock_bin_0428060,__import__.location_loc_GB28C2,__import__.product_0428060_product_template,stock.stock_location_stock
__import__.product_stock_bin_2445161,__import__.location_loc_GB28C3,__import__.product_2445161_product_template,stock.stock_location_stock
__import__.product_stock_bin_5270403,__import__.location_loc_GB28C4,__import__.product_5270403_product_template,stock.stock_location_stock
__import__.product_stock_bin_2266781,__import__.location_loc_GB28C5,__import__.product_2266781_product_template,stock.stock_location_stock
__import__.product_stock_bin_3508223,__import__.location_loc_GB28D1,__import__.product_3508223_product_template,stock.stock_location_stock
__import__.product_stock_bin_3289477,__import__.location_loc_GB28D2,__import__.product_3289477_product_template,stock.stock_location_stock
__import__.product_stock_bin_1202860,__import__.location_loc_GB28D3,__import__.product_1202860_product_template,stock.stock_location_stock
__import__.product_stock_bin_7915001,__import__.location_loc_GB28D4,__import__.product_7915001_product_template,stock.stock_location_stock
__import__.product_stock_bin_2433787,__import__.location_loc_GB28D5,__import__.product_2433787_product_template,stock.stock_location_stock
__import__.product_stock_bin_2617231,__import__.location_loc_GB29A1,__import__.product_2617231_product_template,stock.stock_location_stock
__import__.product_stock_bin_3254570,__import__.location_loc_GB29A2,__import__.product_3254570_product_template,stock.stock_location_stock
__import__.product_stock_bin_2321602,__import__.location_loc_GB29A3,__import__.product_2321602_product_template,stock.stock_location_stock
__import__.product_stock_bin_8270002,__import__.location_loc_GB29A4,__import__.product_8270002_product_template,stock.stock_location_stock
__import__.product_stock_bin_3123130,__import__.location_loc_GB29A5,__import__.product_3123130_product_template,stock.stock_location_stock
__import__.product_stock_bin_1250026,__import__.location_loc_GB29A6,__import__.product_1250026_product_template,stock.stock_location_stock
__import__.product_stock_bin_0045666,__import__.location_loc_GB29A7,__import__.product_0045666_product_template,stock.stock_location_stock
__import__.product_stock_bin_8270189,__import__.location_loc_GB29A8,__import__.product_8270189_product_template,stock.stock_location_stock
__import__.product_stock_bin_2655116,__import__.location_loc_GB29A9,__import__.product_2655116_product_template,stock.stock_location_stock
__import__.product_stock_bin_5610297,__import__.location_loc_GB29B1,__import__.product_5610297_product_template,stock.stock_location_stock
__import__.product_stock_bin_1206895,__import__.location_loc_GB29B2,__import__.product_1206895_product_template,stock.stock_location_stock
__import__.product_stock_bin_1197300,__import__.location_loc_GB29B3,__import__.product_1197300_product_template,stock.stock_location_stock
__import__.product_stock_bin_5260049,__import__.location_loc_GB29B4,__import__.product_5260049_product_template,stock.stock_location_stock
__import__.product_stock_bin_5420003,__import__.location_loc_GB29B5,__import__.product_5420003_product_template,stock.stock_location_stock
__import__.product_stock_bin_2788982,__import__.location_loc_GB29B6,__import__.product_2788982_product_template,stock.stock_location_stock
__import__.product_stock_bin_3041811,__import__.location_loc_GB29B7,__import__.product_3041811_product_template,stock.stock_location_stock
__import__.product_stock_bin_1197292,__import__.location_loc_GB29B8,__import__.product_1197292_product_template,stock.stock_location_stock
__import__.product_stock_bin_2372779,__import__.location_loc_GB29C1,__import__.product_2372779_product_template,stock.stock_location_stock
__import__.product_stock_bin_3550472,__import__.location_loc_GB29C2,__import__.product_3550472_product_template,stock.stock_location_stock
__import__.product_stock_bin_1483890,__import__.location_loc_GB29C3,__import__.product_1483890_product_template,stock.stock_location_stock
__import__.product_stock_bin_2933786,__import__.location_loc_GB29C4,__import__.product_2933786_product_template,stock.stock_location_stock
__import__.product_stock_bin_5250018,__import__.location_loc_GB29C5,__import__.product_5250018_product_template,stock.stock_location_stock
__import__.product_stock_bin_5194001,__import__.location_loc_GB29C6,__import__.product_5194001_product_template,stock.stock_location_stock
__import__.product_stock_bin_3123213,__import__.location_loc_GB29C7,__import__.product_3123213_product_template,stock.stock_location_stock
__import__.product_stock_bin_3048741,__import__.location_loc_GB29C8,__import__.product_3048741_product_template,stock.stock_location_stock
__import__.product_stock_bin_1148394,__import__.location_loc_GB29C9,__import__.product_1148394_product_template,stock.stock_location_stock
__import__.product_stock_bin_2276574,__import__.location_loc_GB29D1,__import__.product_2276574_product_template,stock.stock_location_stock
__import__.product_stock_bin_5140350,__import__.location_loc_GB29D2,__import__.product_5140350_product_template,stock.stock_location_stock
__import__.product_stock_bin_7110020,__import__.location_loc_GB29D3,__import__.product_7110020_product_template,stock.stock_location_stock
__import__.product_stock_bin_2679157,__import__.location_loc_GB29D4,__import__.product_2679157_product_template,stock.stock_location_stock
__import__.product_stock_bin_2410959,__import__.location_loc_GB29D5,__import__.product_2410959_product_template,stock.stock_location_stock
__import__.product_stock_bin_3597804,__import__.location_loc_GB29D6,__import__.product_3597804_product_template,stock.stock_location_stock
__import__.product_stock_bin_3103819,__import__.location_loc_GB29D7,__import__.product_3103819_product_template,stock.stock_location_stock
__import__.product_stock_bin_8330043,__import__.location_loc_GB29D8,__import__.product_8330043_product_template,stock.stock_location_stock
__import__.product_stock_bin_1554617,__import__.location_loc_GB29D9,__import__.product_1554617_product_template,stock.stock_location_stock
__import__.product_stock_bin_3023157,__import__.location_loc_GB29E1,__import__.product_3023157_product_template,stock.stock_location_stock
__import__.product_stock_bin_7420035,__import__.location_loc_GB29E2,__import__.product_7420035_product_template,stock.stock_location_stock
__import__.product_stock_bin_3604238,__import__.location_loc_GB29E3,__import__.product_3604238_product_template,stock.stock_location_stock
__import__.product_stock_bin_6008859,__import__.location_loc_GB29E4,__import__.product_6008859_product_template,stock.stock_location_stock
__import__.product_stock_bin_1509025,__import__.location_loc_GB29E5,__import__.product_1509025_product_template,stock.stock_location_stock
__import__.product_stock_bin_8051669,__import__.location_loc_GB29E6,__import__.product_8051669_product_template,stock.stock_location_stock
__import__.product_stock_bin_2087070,__import__.location_loc_GB29E7,__import__.product_2087070_product_template,stock.stock_location_stock
__import__.product_stock_bin_2816437,__import__.location_loc_GB29E8,__import__.product_2816437_product_template,stock.stock_location_stock
__import__.product_stock_bin_1553379,__import__.location_loc_GB30A1,__import__.product_1553379_product_template,stock.stock_location_stock
__import__.product_stock_bin_8229239,__import__.location_loc_GB30A2,__import__.product_8229239_product_template,stock.stock_location_stock
__import__.product_stock_bin_5421724,__import__.location_loc_GB30A3,__import__.product_5421724_product_template,stock.stock_location_stock
__import__.product_stock_bin_2859346,__import__.location_loc_GB30A4,__import__.product_2859346_product_template,stock.stock_location_stock
__import__.product_stock_bin_2372829,__import__.location_loc_GB30B1,__import__.product_2372829_product_template,stock.stock_location_stock
__import__.product_stock_bin_1004110,__import__.location_loc_GB30B2,__import__.product_1004110_product_template,stock.stock_location_stock
__import__.product_stock_bin_3508181,__import__.location_loc_GB30B3,__import__.product_3508181_product_template,stock.stock_location_stock
__import__.product_stock_bin_5301144,__import__.location_loc_GB30B4,__import__.product_5301144_product_template,stock.stock_location_stock
__import__.product_stock_bin_5192761,__import__.location_loc_GB30B5,__import__.product_5192761_product_template,stock.stock_location_stock
__import__.product_stock_bin_7760220,__import__.location_loc_GB30C1,__import__.product_7760220_product_template,stock.stock_location_stock
