price,product_code,name/id,id,product_tmpl_id/id
20.98,218.030,__import__.supplier_79510,__import__.supplierinfo_79510-5218030,__import__.product_5218030_product_template
20.98,218.035,__import__.supplier_79510,__import__.supplierinfo_79510-5218035,__import__.product_5218035_product_template
20.98,218.040,__import__.supplier_79510,__import__.supplierinfo_79510-5218040,__import__.product_5218040_product_template
20.98,218.045,__import__.supplier_79510,__import__.supplierinfo_79510-5218045,__import__.product_5218045_product_template
20.98,218.050,__import__.supplier_79510,__import__.supplierinfo_79510-5218050,__import__.product_5218050_product_template
20.98,218.055,__import__.supplier_79510,__import__.supplierinfo_79510-5218055,__import__.product_5218055_product_template
20.98,218.060,__import__.supplier_79510,__import__.supplierinfo_79510-5218060,__import__.product_5218060_product_template
20.98,218.065,__import__.supplier_79510,__import__.supplierinfo_79510-5218065,__import__.product_5218065_product_template
20.98,218.070,__import__.supplier_79510,__import__.supplierinfo_79510-5218070,__import__.product_5218070_product_template
20.98,218.075,__import__.supplier_79510,__import__.supplierinfo_79510-5218075,__import__.product_5218075_product_template
20.98,218.080,__import__.supplier_79510,__import__.supplierinfo_79510-5218080,__import__.product_5218080_product_template
3.83,218131,__import__.supplier_66155,__import__.supplierinfo_66155-5218131,__import__.product_5218131_product_template
2.39,218138,__import__.supplier_66155,__import__.supplierinfo_66155-5218138,__import__.product_5218138_product_template
2.39,218140,__import__.supplier_66155,__import__.supplierinfo_66155-5218140,__import__.product_5218140_product_template
2.39,218141,__import__.supplier_66155,__import__.supplierinfo_66155-5218141,__import__.product_5218141_product_template
2.88,218142,__import__.supplier_66155,__import__.supplierinfo_66155-5218142,__import__.product_5218142_product_template
52.93,218-045,__import__.supplier_61400,__import__.supplierinfo_61400-5218450,__import__.product_5218450_product_template
17.49,2018455,__import__.supplier_82593,__import__.supplierinfo_82593-5218455,__import__.product_5218455_product_template
53.59,2016015,__import__.supplier_82593,__import__.supplierinfo_82593-5218456,__import__.product_5218456_product_template
36.79,5060,__import__.supplier_74130,__import__.supplierinfo_74130-5219000,__import__.product_5219000_product_template
3.50,219007,__import__.supplier_73657,__import__.supplierinfo_73657-5219007,__import__.product_5219007_product_template
23.55,4219120,__import__.supplier_62779,__import__.supplierinfo_62779-5219120,__import__.product_5219120_product_template
23.55,4219201,__import__.supplier_62779,__import__.supplierinfo_62779-5219201,__import__.product_5219201_product_template
451.61,19488,__import__.supplier_63550,__import__.supplierinfo_63550-5219488,__import__.product_5219488_product_template
81.06,4-2196-000,__import__.supplier_71212,__import__.supplierinfo_71212-5219600,__import__.product_5219600_product_template
3.87,"A219,931",__import__.supplier_79510,__import__.supplierinfo_79510-5219930,__import__.product_5219930_product_template
4.35,A219931,__import__.supplier_79510,__import__.supplierinfo_79510-5219931,__import__.product_5219931_product_template
2.98,A219940,__import__.supplier_79510,__import__.supplierinfo_79510-5219940,__import__.product_5219940_product_template
4.65,A219941,__import__.supplier_79510,__import__.supplierinfo_79510-5219941,__import__.product_5219941_product_template
4.42,,__import__.supplier_79510,__import__.supplierinfo_79510-5219951,__import__.product_5219951_product_template
10.74,219960,__import__.supplier_79510,__import__.supplierinfo_79510-5219960,__import__.product_5219960_product_template
5.78,A219970,__import__.supplier_79510,__import__.supplierinfo_79510-5219970,__import__.product_5219970_product_template
4.02,A219980,__import__.supplier_79510,__import__.supplierinfo_79510-5219980,__import__.product_5219980_product_template
5.46,A219981,__import__.supplier_79510,__import__.supplierinfo_79510-5219981,__import__.product_5219981_product_template
3.09,219990,__import__.supplier_79510,__import__.supplierinfo_79510-5219990,__import__.product_5219990_product_template
10.17,2200015,__import__.supplier_79200,__import__.supplierinfo_79200-5220015,__import__.product_5220015_product_template
8.24,220020,__import__.supplier_67530,__import__.supplierinfo_67530-5220020,__import__.product_5220020_product_template
8.20,220024,__import__.supplier_67530,__import__.supplierinfo_67530-5220024,__import__.product_5220024_product_template
8.89,220032,__import__.supplier_67530,__import__.supplierinfo_67530-5220032,__import__.product_5220032_product_template
21.60,90220045,__import__.supplier_79592,__import__.supplierinfo_79592-5220040,__import__.product_5220040_product_template
12.48,40671000,__import__.supplier_68303,__import__.supplierinfo_68303-5220045,__import__.product_5220045_product_template
126.68,220094,__import__.supplier_77316,__import__.supplierinfo_77316-5220094,__import__.product_5220094_product_template
17.50,220110,__import__.supplier_67530,__import__.supplierinfo_67530-5220110,__import__.product_5220110_product_template
18.48,000A4638,__import__.supplier_68150,__import__.supplierinfo_68150-5220255,__import__.product_5220255_product_template
198.89,220B0256,__import__.supplier_68150,__import__.supplierinfo_68150-5220256,__import__.product_5220256_product_template
24.06,E-200A2594B,__import__.supplier_68150,__import__.supplierinfo_68150-5220257,__import__.product_5220257_product_template
16.86,220305,__import__.supplier_67530,__import__.supplierinfo_67530-5220305,__import__.product_5220305_product_template
11.84,220402,__import__.supplier_77316,__import__.supplierinfo_77316-5220402,__import__.product_5220402_product_template
0,,__import__.supplier_77420,__import__.supplierinfo_77420-5220409,__import__.product_5220409_product_template
3.50,CONNEC51,__import__.supplier_74157,__import__.supplierinfo_74157-5220410,__import__.product_5220410_product_template
3.50,CONNEC54,__import__.supplier_74157,__import__.supplierinfo_74157-5220411,__import__.product_5220411_product_template
1.77,4-1898-000,__import__.supplier_71212,__import__.supplierinfo_71212-5220412,__import__.product_5220412_product_template
2.14,220455,__import__.supplier_67530,__import__.supplierinfo_67530-5220455,__import__.product_5220455_product_template
0.74,522050018,__import__.supplier_74154,__import__.supplierinfo_74154-5220500,__import__.product_5220500_product_template
3.63,220600,__import__.supplier_67530,__import__.supplierinfo_67530-5220600,__import__.product_5220600_product_template
0.36,220800,__import__.supplier_67530,__import__.supplierinfo_67530-5220800,__import__.product_5220800_product_template
10.43,220840,__import__.supplier_67530,__import__.supplierinfo_67530-5220840,__import__.product_5220840_product_template
12.70,22100,__import__.supplier_74147,__import__.supplierinfo_74147-5221000,__import__.product_5221000_product_template
39.00,22-1012,__import__.supplier_82913,__import__.supplierinfo_82913-5221012,__import__.product_5221012_product_template
6.81,01E-028.12,__import__.supplier_66050,__import__.supplierinfo_66050-5221028,__import__.product_5221028_product_template
7.51,21E-051,__import__.supplier_66050,__import__.supplierinfo_66050-5221051,__import__.product_5221051_product_template
41.00,405148,__import__.supplier_62900,__import__.supplierinfo_62900-5221270,__import__.product_5221270_product_template
81.91,221355,__import__.supplier_67530,__import__.supplierinfo_67530-5221355,__import__.product_5221355_product_template
57.70,221357,__import__.supplier_67530,__import__.supplierinfo_67530-5221357,__import__.product_5221357_product_template
102.84,221401,__import__.supplier_67530,__import__.supplierinfo_67530-5221401,__import__.product_5221401_product_template
176.00,1018/2318,__import__.supplier_77633,__import__.supplierinfo_77633-5221410,__import__.product_5221410_product_template
150.59,V2190H,__import__.supplier_66008,__import__.supplierinfo_66008-5221900,__import__.product_5221900_product_template
13.05,222002,__import__.supplier_67530,__import__.supplierinfo_67530-5222002,__import__.product_5222002_product_template
19.07,222006,__import__.supplier_67530,__import__.supplierinfo_67530-5222006,__import__.product_5222006_product_template
17.63,222020,__import__.supplier_67530,__import__.supplierinfo_67530-5222020,__import__.product_5222020_product_template
53.91,L2225,__import__.supplier_64460,__import__.supplierinfo_64460-5222500,__import__.product_5222500_product_template
43.48,L1120,__import__.supplier_64460,__import__.supplierinfo_64460-5222501,__import__.product_5222501_product_template
31.30,2235A,__import__.supplier_64460,__import__.supplierinfo_64460-5222502,__import__.product_5222502_product_template
43.48,L02-25,__import__.supplier_64460,__import__.supplierinfo_64460-5222505,__import__.product_5222505_product_template
45.22,,__import__.supplier_64460,__import__.supplierinfo_64460-5222511,__import__.product_5222511_product_template
40.87,L943,__import__.supplier_64460,__import__.supplierinfo_64460-5222943,__import__.product_5222943_product_template
12.71,223007,__import__.supplier_67530,__import__.supplierinfo_67530-5223007,__import__.product_5223007_product_template
20.77,223100,__import__.supplier_67530,__import__.supplierinfo_67530-5223100,__import__.product_5223100_product_template
4.48,LL223,__import__.supplier_71450,__import__.supplierinfo_71450-5223223,__import__.product_5223223_product_template
42.23,"A223,560",__import__.supplier_79510,__import__.supplierinfo_79510-5223560,__import__.product_5223560_product_template
42.23,"A223,581",__import__.supplier_79510,__import__.supplierinfo_79510-5223581,__import__.product_5223581_product_template
66.68,223.621,__import__.supplier_79510,__import__.supplierinfo_79510-5223621,__import__.product_5223621_product_template
1.50,5 224000 01,__import__.supplier_74154,__import__.supplierinfo_74154-5224001,__import__.product_5224001_product_template
1.50,5 224000 02,__import__.supplier_74154,__import__.supplierinfo_74154-5224002,__import__.product_5224002_product_template
1.50,5 224000 03,__import__.supplier_74154,__import__.supplierinfo_74154-5224003,__import__.product_5224003_product_template
1.58,5 24000 04,__import__.supplier_74154,__import__.supplierinfo_74154-5224004,__import__.product_5224004_product_template
1.50,5 224000 05,__import__.supplier_74154,__import__.supplierinfo_74154-5224005,__import__.product_5224005_product_template
29.07,224.030,__import__.supplier_79510,__import__.supplierinfo_79510-5224030,__import__.product_5224030_product_template
29.07,224.040,__import__.supplier_79510,__import__.supplierinfo_79510-5224040,__import__.product_5224040_product_template
40.09,224.050,__import__.supplier_79510,__import__.supplierinfo_79510-5224050,__import__.product_5224050_product_template
39.11,224.060,__import__.supplier_79510,__import__.supplierinfo_79510-5224060,__import__.product_5224060_product_template
40.09,,__import__.supplier_79510,__import__.supplierinfo_79510-5224070,__import__.product_5224070_product_template
40.09,,__import__.supplier_79510,__import__.supplierinfo_79510-5224080,__import__.product_5224080_product_template
44.83,A224.090,__import__.supplier_79510,__import__.supplierinfo_79510-5224090,__import__.product_5224090_product_template
44.83,,__import__.supplier_79510,__import__.supplierinfo_79510-5224100,__import__.product_5224100_product_template
61.47,,__import__.supplier_79510,__import__.supplierinfo_79510-5224110,__import__.product_5224110_product_template
57.22,,__import__.supplier_79510,__import__.supplierinfo_79510-5224120,__import__.product_5224120_product_template
63.77,,__import__.supplier_79510,__import__.supplierinfo_79510-5224130,__import__.product_5224130_product_template
