id,create_date,default_code,list_price,standard_price,indicated_price,sale_delay,weight,length,width,depth,uom_po_id/id,uom_id/id,medical_device,cnk_code,web_published,barcode,tracking,taxes_id/id,supplier_taxes_id/id,categ_id/id,type,state_id/id,unit_in_shrink_wrap,unit_in_box,unit_in_pallet,storage_temperature_id/id,ratio_main_product,ratio_additional_product,orderpoint_min,orderpoint_max,veterinary_only,route_ids/id,active,name,price_category_id/id,manufacturer/id,orderpoint_qty_multiple
__import__.product_0029132,1999-10-15,0029132,18.25,15.00,28.05,0,0.21,5.60,5.60,10.50,product.product_uom_unit,product.product_uom_unit,,0029132,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_vitamines,product,,40,40,0,specific_product.product_storage_temperature_ambient,0,0,300.000,904.000,,purchase.route_warehouse0_buy,True,CATOSAL 100ML,,__import__.supplier_62600,40
__import__.product_0037028,1999-10-05,0037028,6.67,5.51,10.26,0,0.14,5.20,5.20,14.70,product.product_uom_unit,product.product_uom_unit,,0037028,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out,l10n_be_antibiotic_tax.1_antibiotic_001_in,l10n_be_antibiotic_tax.1_antibiotic_001_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_topiques,product,,0,42,0,specific_product.product_storage_temperature_15,0,0,258.000,876.000,,purchase.route_warehouse0_buy,True,DOG-ECZEMA 100GR,,__import__.supplier_83300,1
__import__.product_0045666,1999-10-04,0045666,88.85,65.63,136.56,0,0.42,23.00,14.40,11.20,product.product_uom_unit,product.product_uom_unit,,,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out,l10n_be_antibiotic_tax.1_antibiotic_001_in,l10n_be_antibiotic_tax.1_antibiotic_001_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_pis,product,specific_purchase.product_state_h,15,15,420,specific_product.product_storage_temperature_ambient,0,0,19.000,30.000,,purchase.route_warehouse0_buy,True,PATHOZONE SER 10X10ML,,__import__.supplier_79201,15
__import__.product_0061887,1999-10-05,0061887,23.01,17.60,35.37,0,0.23,5.50,5.50,11.40,product.product_uom_unit,product.product_uom_unit,,1629294,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_sys_nerveux,product,,0,40,0,specific_product.product_storage_temperature_ambient,0,0,100.000,337.000,,purchase.route_warehouse0_buy,True,VETALGIN NOVALGINE 100ML,,__import__.supplier_71100,1
__import__.product_0085456,1999-10-04,0085456,26.35,22.90,40.50,0,0.12,4.70,4.70,9.30,product.product_uom_unit,product.product_uom_unit,,0085456,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_sys_nerveux,product,,120,120,0,specific_product.product_storage_temperature_ambient,0,0,106.000,394.000,,purchase.route_warehouse0_buy,True,T61 50ML,,__import__.supplier_71100,120
__import__.product_0118703,2003-10-13,0118703,0,1.44,2.48,0,0,0,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,service,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,LANITOP 50CP,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0119198,1999-10-01,0119198,0,2.88,4.43,0,0,0,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,service,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,"MAXITROL UNG OPHT 3,5gr",specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0125732,1999-10-05,0125732,8.76,6.47,13.46,0,0.07,23.20,5.50,3.80,product.product_uom_unit,product.product_uom_unit,,1642495,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_divers_veto,product,,10,50,0,specific_product.product_storage_temperature_ambient,0,0,261.000,884.000,,purchase.route_warehouse0_buy,True,PANACUR PATE 24GR,,__import__.supplier_71100,10
__import__.product_0317339,1999-10-04,0317339,51.27,44.55,78.80,0,0.21,5.60,5.60,10.40,product.product_uom_unit,product.product_uom_unit,,0317339,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out,l10n_be_antibiotic_tax.1_antibiotic_005_in,l10n_be_antibiotic_tax.1_antibiotic_005_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antimicrobiens,product,specific_purchase.product_state_h,0,40,0,specific_product.product_storage_temperature_15,0,0,200.000,480.000,,purchase.route_warehouse0_buy,True,CEPOREX 100ML,,__import__.supplier_71100,1
__import__.product_0379578,1999-10-01,0379578,0,2.98,4.58,0,0,0,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,service,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,TRAFLOXAL GTTE OPHTIOLE 5ML,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0391383,1999-10-12,0391383,8.07,5.26,9999999999.99,0,0.30,35.20,10.50,9.70,product.product_uom_unit,product.product_uom_unit,True,,True,,lot,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_mat_conso,product,,15,0,0,specific_product.product_storage_temperature_ambient,0,0,9.000,18.000,,purchase.route_warehouse0_buy,True,"COMPRESSE ES STERILE 8PL  7,5x7,5 30x5pc",specific_product.product_price_category_gma,__import__.supplier_68302,15
__import__.product_0428060,1999-10-15,0428060,29.95,26.03,46.04,0,0.12,4.70,4.70,8.80,product.product_uom_unit,product.product_uom_unit,,0428060,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_divers_veto,product,,0,40,0,specific_product.product_storage_temperature_ambient,0,0,67.000,160.000,,purchase.route_warehouse0_buy,True,PLANIPART 50ML,,__import__.supplier_62750,1
__import__.product_0491357,1999-10-05,0491357,6.14,4.09,9.44,0,0.43,6.60,6.60,13.60,product.product_uom_unit,product.product_uom_unit,,0491357,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_sys_nerveux,product,,0,12,1008,specific_product.product_storage_temperature_15,0,0,2600.000,4547.000,,purchase.route_warehouse0_buy,True,PROCAINE 4% + ADREN 250ml KELA,,__import__.supplier_83300,1
__import__.product_0616300,1999-10-15,0616300,51.76,44.98,79.56,0,0.15,5.00,5.00,13.80,product.product_uom_unit,product.product_uom_unit,,0616300,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antimicrobiens,product,,1,40,0,specific_product.product_storage_temperature_ambient,0,0,10.000,25.000,,purchase.route_warehouse0_buy,True,BAYTRIL ORAL 10% 100ML,,__import__.supplier_62600,1
__import__.product_0660944,1999-10-05,0660944,4.78,3.74,7.35,0,0.02,9.70,6.90,1.70,product.product_uom_unit,product.product_uom_unit,,0660944,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_divers_veto,product,,12,144,0,specific_product.product_storage_temperature_ambient,0,0,56.000,188.000,,purchase.route_warehouse0_buy,True,PANACUR 10CP 250MG,,__import__.supplier_71100,12
__import__.product_0660945,2002-05-06,0660945,8.92,6.98,13.71,0,0.02,9.70,6.90,1.70,__setup__.product_uom_boite,product.product_uom_unit,,1497858,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_divers_veto,product,,12,144,0,specific_product.product_storage_temperature_ambient,0,0,72.000,200.000,,purchase.route_warehouse0_buy,True,PANACUR 10CP 500MG,,__import__.supplier_71100,12
__import__.product_0660946,2002-05-06,0660946,18.56,14.52,28.52,0,0.15,5.50,5.50,11.30,product.product_uom_unit,product.product_uom_unit,,1497866,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_divers_veto,product,,5,70,0,specific_product.product_storage_temperature_ambient,0,0,24.000,81.000,,purchase.route_warehouse0_buy,True,PANACUR PUPPY 100ML,,__import__.supplier_71100,5
__import__.product_0676023,1999-10-04,0676023,9.36,8.13,14.38,0,0.02,13.20,5.50,1.90,product.product_uom_unit,product.product_uom_unit,,0676023,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out,l10n_be_antibiotic_tax.1_antibiotic_001_in,l10n_be_antibiotic_tax.1_antibiotic_001_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antimicrobiens,product,,100,100,0,specific_product.product_storage_temperature_ambient,0,0,200.000,581.000,,purchase.route_warehouse0_buy,True,RONAXAN 100,,__import__.supplier_62750,100
__import__.product_0685313,1999-10-01,0685313,0,4.23,7.30,0,0,0,0,0,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_humain,service,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,0,0,,purchase.route_warehouse0_buy,True,VIDISIC 10GR,specific_product.product_price_category_gma,__import__.supplier_63520,0
__import__.product_0685370,1999-10-05,0685370,12.20,10.01,18.75,0,0.20,5.20,5.20,9.70,product.product_uom_unit,product.product_uom_unit,,0685370,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out,l10n_be_antibiotic_tax.1_antibiotic_001_in,l10n_be_antibiotic_tax.1_antibiotic_001_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antimicrobiens,product,,0,12,0,specific_product.product_storage_temperature_15,0,0,117.000,288.000,,purchase.route_warehouse0_buy,True,GENTA-KEL 5% 100ML,,__import__.supplier_83300,1
__import__.product_0815761,1999-10-05,0815761,4.60,4.00,7.07,0,0.20,5.20,5.20,9.70,product.product_uom_unit,product.product_uom_unit,,0815761,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_sys_nerveux,product,,0,12,0,specific_product.product_storage_temperature_15,0,0,26.000,105.000,,purchase.route_warehouse0_buy,True,LIGNOCAINE 2% + ADR 100ML,,__import__.supplier_83300,1
__import__.product_0843136,1999-10-04,0843136,30.72,26.70,47.22,0,0.09,13.40,9.70,4.90,__setup__.product_uom_boite,product.product_uom_unit,,,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out,l10n_be_antibiotic_tax.1_antibiotic_002_in,l10n_be_antibiotic_tax.1_antibiotic_002_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antimicrobiens,product,,48,48,1152,specific_product.product_storage_temperature_ambient,0,0,107.000,200.000,,purchase.route_warehouse0_buy,True,SYNULOX 20 BOLI 500MG POUR VEAUX,,__import__.supplier_79201,48
__import__.product_0864058,1999-10-04,0864058,6.09,5.29,9.36,0,0.02,13.20,5.60,1.90,product.product_uom_unit,product.product_uom_unit,,0864058,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out,l10n_be_antibiotic_tax.1_antibiotic_001_in,l10n_be_antibiotic_tax.1_antibiotic_001_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antimicrobiens,product,,100,100,0,specific_product.product_storage_temperature_ambient,0,0,122.000,454.000,,purchase.route_warehouse0_buy,True,STOMORGYL PA 30CP,,__import__.supplier_62750,100
__import__.product_0864066,1999-10-04,0864066,10.74,9.33,16.50,0,0.03,13.20,5.60,1.90,product.product_uom_unit,product.product_uom_unit,,0864066,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out,l10n_be_antibiotic_tax.1_antibiotic_002_in,l10n_be_antibiotic_tax.1_antibiotic_002_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antimicrobiens,product,,10,100,0,specific_product.product_storage_temperature_ambient,0,0,205.000,764.000,,purchase.route_warehouse0_buy,True,STOMORGYL 20CP (1CP/10KG),,__import__.supplier_62750,10
__import__.product_0877373,1999-10-04,0877373,17.47,13.67,26.85,0,0.03,3.30,3.60,6.70,product.product_uom_unit,product.product_uom_unit,,0877373,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_hormones,product,,5,200,0,specific_product.product_storage_temperature_ambient,0,0,200.000,350.000,,purchase.route_warehouse0_buy,True,RECEPTAL 10ML,,__import__.supplier_71100,5
__import__.product_1002021,1999-10-04,1002021,43.89,32.25,67.46,0,0.07,9.90,5.40,4.70,product.product_uom_unit,product.product_uom_unit,,1002021,False,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_vaccins,product,specific_purchase.product_state_l,0,10,0,specific_product.product_storage_temperature_6,1,10,0,0,,purchase.route_warehouse0_buy,False,PNEUMODOG 10x1D,,__import__.supplier_74200,0
__import__.product_1009809,2000-01-12,1009809,87.17,64.39,133.98,0,0.65,22.20,4.80,23.60,product.product_uom_unit,product.product_uom_unit,,1487230,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antimicrobiens,product,,12,12,0,specific_product.product_storage_temperature_ambient,0,0,48.000,84.000,,purchase.route_warehouse0_buy,True,HALOCUR 490ML,,__import__.supplier_71100,12
__import__.product_1013168,1999-09-30,1013168,9.51,8.26,14.61,0,0.11,4.30,4.30,7.60,product.product_uom_unit,product.product_uom_unit,,1013168,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_vitamines,product,,0,10,0,specific_product.product_storage_temperature_15,0,0,71.000,241.000,,purchase.route_warehouse0_buy,True,DUPHAFRAL ADE  FORTE 50ML,,__import__.supplier_79201,1
__import__.product_1013192,1999-10-05,1013192,60.84,47.59,93.51,0,2.74,21.00,17.00,14.80,__setup__.product_uom_boite,product.product_uom_unit,,1013192,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_vitamines,product,,0,150,150,specific_product.product_storage_temperature_ambient,0,0,55.000,185.000,,purchase.route_warehouse0_buy,True,EFFYDRAL  48CP,,__import__.supplier_79201,1
__import__.product_1013390,1999-09-29,1013390,24.11,20.95,37.06,0,0.23,5.60,5.60,10.60,product.product_uom_unit,product.product_uom_unit,,1013390,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_sys_nerveux,product,,36,36,0,specific_product.product_storage_temperature_ambient,0,0,47.000,175.000,,purchase.route_warehouse0_buy,True,BUSCOPAN COMPOSITUM 100ML,,__import__.supplier_62750,36
__import__.product_1013465,1999-10-04,1013465,126.96,82.35,195.14,0,0.08,11.70,4.40,4.50,product.product_uom_unit,product.product_uom_unit,,1013465,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_vaccins,product,,0,0,0,specific_product.product_storage_temperature_6,1,10,41.000,116.000,,purchase.route_warehouse0_buy,True,LEUCOGEN 10x1d,,__import__.supplier_81200,1
__import__.product_1013481,1999-09-30,1013481,58.50,50.84,89.92,0,0.05,3.70,3.70,6.60,product.product_uom_unit,product.product_uom_unit,,1013481,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_sys_nerveux,product,specific_purchase.product_state_h,0,150,0,specific_product.product_storage_temperature_ambient,0,0,16.000,54.000,,purchase.route_warehouse0_buy,True,SEDIVET 20ML,,__import__.supplier_62750,1
__import__.product_1088897,1999-09-29,1088897,59.37,43.19,91.26,0,0.93,9.20,9.20,22.80,product.product_uom_unit,product.product_uom_unit,,1088897,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antiparasite,product,,5,5,0,specific_product.product_storage_temperature_ambient,0,0,14.000,45.000,,purchase.route_warehouse0_buy,True,BAYTICOL POUR-ON 1L/,,__import__.supplier_62600,5
__import__.product_1112622,1999-10-05,1112622,6.21,4.86,10.90,0,0.09,15.00,4.80,4.10,product.product_uom_unit,product.product_uom_unit,,1112622,True,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_divers_para,product,,6,54,0,specific_product.product_storage_temperature_ambient,0,0,56.000,206.000,,purchase.route_warehouse0_buy,True,ANTI AEGAGROPILE PATE 70GR,,__import__.supplier_83300,6
__import__.product_1118876,1999-09-29,1118876,32.22,23.80,49.52,0,0.06,3.60,3.60,6.90,product.product_uom_unit,product.product_uom_unit,,1118876,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_hormones,product,,0,60,0,specific_product.product_storage_temperature_ambient,0,0,3.000,6.000,,purchase.route_warehouse0_buy,True,GABBROSTIM 20ML,,__import__.supplier_79100,1
__import__.product_1122118,1999-09-29,1122118,17.07,11.69,26.24,0,0.01,10.20,7.10,1.70,product.product_uom_unit,product.product_uom_unit,,1122118,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_divers_veto,product,,1,36,0,specific_product.product_storage_temperature_ambient,0,0,200.000,450.000,,purchase.route_warehouse0_buy,True,DRONTAL DOG  TASTY 6CP,,__import__.supplier_62600,1
__import__.product_1124940,1999-09-29,1124940,16.56,14.39,25.45,0,0.69,7.90,7.90,18.20,product.product_uom_unit,product.product_uom_unit,,1124940,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_vasculo,product,specific_purchase.product_state_h,0,24,0,specific_product.product_storage_temperature_ambient,0,0,96.000,357.000,,purchase.route_warehouse0_buy,True,CALPHONE 500ML,,__import__.supplier_62600,1
__import__.product_1154590,1999-09-29,1154590,14.45,12.56,22.21,0,0.01,15.60,6.70,1.60,product.product_uom_unit,product.product_uom_unit,,1154590,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antimicrobiens,product,,0,104,0,specific_product.product_storage_temperature_ambient,0,0,40.000,100.000,,purchase.route_warehouse0_buy,True,BAYTRIL   50MG 10CP,,__import__.supplier_62600,1
__import__.product_1181163,1999-10-12,1181163,1.84,0.83,9999999999.99,0,0.13,7.70,7.70,14.70,product.product_uom_unit,product.product_uom_unit,,,True,,none,l10n_be.1_attn_VAT-OUT-06-L,l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_mat_conso,product,,10,10,0,specific_product.product_storage_temperature_ambient,0,0,650.000,1300.000,,purchase.route_warehouse0_buy,True,"COMPRESSE STERILUX 08PL 07,5x07,5cm x100",specific_product.product_price_category_gma,__import__.supplier_68302,10
__import__.product_1190340,2009-04-07,1190340,10.74,9.16,18.58,0,0.40,19.00,14.00,6.00,__setup__.product_uom_sac,__setup__.product_uom_sac,,2961035,True,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_ali_comp,product,,0,0,0,specific_product.product_storage_temperature_ambient,0,0,22.000,54.000,,purchase.route_warehouse0_buy,True,SHN DOG BABYDOG MILK  400GR,specific_product.product_price_category_alg,__import__.supplier_78650,1
__import__.product_1193515,2010-08-10,1193515,13.12,9.45,20.16,0,0.20,4.80,4.80,9.60,product.product_uom_unit,product.product_uom_unit,,1193515,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_divers_veto,product,,12,48,0,specific_product.product_storage_temperature_6,0,0,64.000,215.000,,purchase.route_warehouse0_buy,True,FENYLBUTAZONE 20% 100ml,,__import__.supplier_82701,12
__import__.product_1198068,1999-10-04,1198068,9.39,6.94,14.44,0,0.07,22.30,5.20,3.50,product.product_uom_unit,product.product_uom_unit,,1411438,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antiparasite,product,,10,10,210,specific_product.product_storage_temperature_ambient,0,0,258.000,671.000,,purchase.route_warehouse0_buy,True,HORSEMINTH TUBE 26GR,,__import__.supplier_79201,10
__import__.product_1202886,1999-10-04,1202886,29.32,22.54,45.07,0,0.17,7.20,7.20,9.50,product.product_uom_unit,product.product_uom_unit,,1202886,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out,l10n_be_antibiotic_tax.1_antibiotic_003_in,l10n_be_antibiotic_tax.1_antibiotic_003_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antimicrobiens,product,,36,36,0,specific_product.product_storage_temperature_ambient,0,0,28.000,116.000,,purchase.route_warehouse0_buy,True,COLIVET 150MG 100 BOLI,,__import__.supplier_77603,36
__import__.product_1202969,1999-10-04,1202969,20.69,14.14,31.80,0,0.49,6.60,6.60,14.20,product.product_uom_unit,product.product_uom_unit,,1202969,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out,l10n_be_antibiotic_tax.1_antibiotic_011_in,l10n_be_antibiotic_tax.1_antibiotic_011_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antimicrobiens,product,,6,24,0,specific_product.product_storage_temperature_ambient,0,0,30.000,55.000,,purchase.route_warehouse0_buy,True,LIDOPRIM S 250ML,,__import__.supplier_77603,6
__import__.product_1203074,2007-01-11,1203074,25.81,21.31,39.67,0,0.07,9.90,5.40,4.80,__setup__.product_uom_boite,__setup__.product_uom_boite,,1203074,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_vaccins,product,,0,10,0,specific_product.product_storage_temperature_6,1,10,158.000,535.000,,purchase.route_warehouse0_buy,True,RABISIN 10x1D,,__import__.supplier_62750,1
__import__.product_1203264,1999-10-04,1203264,63.03,29.61,96.87,0,0.61,11.30,5.40,22.20,product.product_uom_unit,product.product_uom_unit,,1203264,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antiparasite,product,,1,14,0,specific_product.product_storage_temperature_ambient,0,0,30.000,60.000,,purchase.route_warehouse0_buy,True,QUADROSOL POUR ON 500 ML,,__import__.supplier_77603,1
__import__.product_1206853,1999-10-04,1206853,7.76,5.97,11.92,0,0.20,5.20,5.20,9.80,product.product_uom_unit,product.product_uom_unit,,1206853,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out,l10n_be_antibiotic_tax.1_antibiotic_001_in,l10n_be_antibiotic_tax.1_antibiotic_001_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antimicrobiens,product,,12,48,0,specific_product.product_storage_temperature_ambient,0,0,12.000,24.000,,purchase.route_warehouse0_buy,True,COLIVET S 100 ML,,__import__.supplier_77603,12
__import__.product_1290204,1999-10-06,1290204,9.39,6.11,9999999999.99,0,0.27,18.50,12.50,11.00,product.product_uom_unit,product.product_uom_unit,,,True,,lot,l10n_be.1_attn_VAT-OUT-21-L,l10n_be.1_attn_VAT-IN-V81-21,specific_data.product_categ_mat_conso,product,,6,0,0,specific_product.product_storage_temperature_ambient,0,0,5.000,10.000,,purchase.route_warehouse0_buy,True,FOLIODRESS MASQUE SENSO VERT (50),specific_product.product_price_category_gma,__import__.supplier_68302,6
__import__.product_1322031,1999-10-04,1322031,18.54,16.11,28.49,0,0.10,4.30,4.30,7.50,product.product_uom_unit,product.product_uom_unit,,1322031,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out,l10n_be_antibiotic_tax.1_antibiotic_002_in,l10n_be_antibiotic_tax.1_antibiotic_002_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antimicrobiens,product,,12,24,0,specific_product.product_storage_temperature_15,0,0,40.000,84.000,,purchase.route_warehouse0_buy,True,SYNULOX RTU 50ML,,__import__.supplier_79201,12
__import__.product_1331313,1999-09-30,1331313,6.05,4.21,9.30,0,0.04,5.10,4.00,10.00,product.product_uom_unit,product.product_uom_unit,,1331313,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_divers_veto,product,,84,84,0,specific_product.product_storage_temperature_ambient,0,0,126.000,425.000,,purchase.route_warehouse0_buy,True,"METACAM 1,5MG  10ML SUSPENSION ORALE",,__import__.supplier_62750,84
__import__.product_1354307,1999-09-30,1354307,56.28,44.02,86.51,0,1.21,14.10,7.20,19.90,product.product_uom_unit,product.product_uom_unit,,1354307,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antiparasite,product,,10,10,0,specific_product.product_storage_temperature_ambient,0,0,11.000,35.000,,purchase.route_warehouse0_buy,True,"CYDECTIN 0,1% ORAL DRENCH 1L",,__import__.supplier_79201,10
__import__.product_1357201,1999-09-29,1357201,12.96,8.29,19.92,0,0.03,16.70,10.80,2.60,product.product_uom_unit,product.product_uom_unit,,1357201,True,,lot,"l10n_be.1_attn_VAT-OUT-06-L,l10n_be_apb_tax.1_apb_01_out",l10n_be.1_attn_VAT-IN-V81-06,specific_data.product_categ_antiparasite,product,,10,60,0,specific_product.product_storage_temperature_ambient,0,0,200.000,479.000,,purchase.route_warehouse0_buy,True,"ADVANTAGE 40 CHAT < 4KG 4X0,4ML",,__import__.supplier_62600,10
